TimeStamp,SensorData_Name,SensorData_humidity,SensorData_temperature,SensorData_light,SensorData_barometric_pressure
2025-02-27 04:24:00+00:00,Temp_S_1_out,61.8,6.24,0.0,946.29
2025-02-27 04:24:00+00:00,Temp_S_3_in,60.18,6.32,0.0,946.99
2025-02-27 04:24:00+00:00,Rad_S_3_in,74.35,5.05,0.0,947.53
2025-02-27 04:24:00+00:00,Rad_S_3_out,66.54,5.03,0.0,946.93
2025-02-27 04:24:00+00:00,Rad_N_3_in,71.85,4.92,0.0,946.3
2025-02-27 04:24:00+00:00,Temp_S_2_out,58.92,6.18,0.0,946.72
2025-02-27 04:24:00+00:00,Temp_N_1_in,61.7,6.32,727.68,946.02
2025-02-27 04:24:00+00:00,Temp_N_3_in,59.8,6.23,0.0,947.11
2025-02-27 04:27:00+00:00,Temp_N_2_in,56.2,6.31,0.0,947.42
2025-02-27 04:27:00+00:00,Rad_S_3_out,66.92,5.03,0.0,947.02
2025-02-27 04:27:00+00:00,Rad_S_2_in,67.9,5.2,0.0,947.16
2025-02-27 04:27:00+00:00,Temp_N_2_out,52.87,6.37,0.0,947.59
2025-02-27 04:27:00+00:00,Temp_S_1_out,62.34,6.22,0.0,946.37
2025-02-27 04:27:00+00:00,Temp_S_3_out,63.98,6.17,0.0,946.95
2025-02-27 04:27:00+00:00,Temp_N_1_in,61.99,6.34,727.68,946.0
2025-02-27 04:27:00+00:00,Temp_N_3_in,60.37,6.21,0.0,947.12
2025-02-27 04:27:00+00:00,Rad_S_3_in,74.45,5.02,0.0,947.5
2025-02-27 04:27:00+00:00,Rad_S_1_in,96.59,4.57,0.0,946.21
2025-02-27 04:27:00+00:00,Temp_S_3_in,60.66,6.31,0.0,946.99
2025-02-27 04:27:00+00:00,Temp_S_2_out,59.39,6.18,0.0,946.7
2025-02-27 04:27:00+00:00,Temp_N_3_out,56.83,6.1,0.0,947.49
2025-02-27 04:27:00+00:00,Rad_N_3_in,72.22,4.93,0.0,946.31
2025-02-27 04:27:00+00:00,Rad_N_1_out,68.66,5.3,0.0,946.37
2025-02-27 04:27:00+00:00,Rad_S_1_out,73.21,4.98,0.0,947.57
2025-02-27 04:30:00+00:00,Rad_N_3_in,72.22,4.93,0.0,946.27
2025-02-27 04:30:00+00:00,Temp_N_1_in,61.8,6.39,727.68,946.05
2025-02-27 04:30:00+00:00,Temp_S_2_out,59.21,6.19,0.0,946.7
2025-02-27 04:30:00+00:00,Rad_S_3_out,66.92,5.01,0.0,946.96
2025-02-27 04:30:00+00:00,Temp_S_3_out,64.17,6.2,0.0,946.85
2025-02-27 04:30:00+00:00,Temp_S_1_out,62.27,6.29,0.0,946.29
2025-02-27 04:30:00+00:00,Temp_N_2_in,56.01,6.34,0.0,947.39
2025-02-27 04:30:00+00:00,Temp_N_3_in,60.09,6.24,0.0,947.03
2025-02-27 04:30:00+00:00,Rad_N_1_out,68.66,5.3,0.0,946.42
2025-02-27 04:30:00+00:00,Temp_N_2_out,52.68,6.4,0.0,947.58
2025-02-27 04:30:00+00:00,Temp_N_3_out,56.74,6.16,0.0,947.5
2025-02-27 04:30:00+00:00,Rad_S_1_in,96.49,4.63,0.0,946.21
2025-02-27 04:30:00+00:00,Rad_S_2_in,67.9,5.22,0.0,947.16
2025-02-27 04:30:00+00:00,Temp_S_3_in,60.47,6.34,0.0,946.95
2025-02-27 04:30:00+00:00,Rad_S_1_out,73.12,5.01,0.0,947.57
2025-02-27 04:30:00+00:00,Rad_S_3_in,74.82,5.02,0.0,947.5
2025-02-27 04:33:00+00:00,Rad_S_3_out,67.2,5.07,0.0,946.9
2025-02-27 04:33:00+00:00,Temp_N_1_in,61.99,6.42,727.68,946.02
2025-02-27 04:33:00+00:00,Temp_N_3_in,60.28,6.27,0.0,947.11
2025-02-27 04:33:00+00:00,Rad_S_1_in,96.68,4.61,0.0,946.26
2025-02-27 04:33:00+00:00,Rad_S_1_out,73.4,5.06,0.0,947.62
2025-02-27 04:33:00+00:00,Rad_N_1_out,68.85,5.33,0.0,946.39
2025-02-27 04:33:00+00:00,Temp_N_2_out,52.87,6.43,0.0,947.53
2025-02-27 04:33:00+00:00,Temp_S_3_out,64.55,6.21,0.0,946.9
2025-02-27 04:33:00+00:00,Temp_N_2_in,56.57,6.37,0.0,947.31
2025-02-27 04:33:00+00:00,Rad_S_2_in,68.09,5.28,0.0,947.1
2025-02-27 04:33:00+00:00,Temp_S_1_out,62.08,6.31,0.0,946.4
2025-02-27 04:33:00+00:00,Temp_S_3_in,60.76,6.39,0.0,946.91
2025-02-27 04:33:00+00:00,Rad_S_3_in,74.73,5.05,0.0,947.43
2025-02-27 04:33:00+00:00,Temp_N_3_out,57.12,6.18,0.0,947.55
2025-02-27 04:33:00+00:00,Rad_N_3_in,72.6,4.99,0.0,946.27
2025-02-27 04:33:00+00:00,Temp_S_2_out,59.42,6.24,0.0,946.64
2025-02-27 04:36:00+00:00,Rad_S_2_in,67.99,5.25,0.0,947.21
2025-02-27 04:36:00+00:00,Rad_N_1_out,68.75,5.33,0.0,946.31
2025-02-27 04:36:00+00:00,Temp_S_2_out,59.42,6.24,0.0,946.64
2025-02-27 04:36:00+00:00,Temp_N_3_out,56.64,6.21,0.0,947.45
2025-02-27 04:36:00+00:00,Temp_N_1_in,61.7,6.43,727.68,945.97
2025-02-27 04:36:00+00:00,Rad_S_1_in,96.49,4.63,0.0,946.21
2025-02-27 04:36:00+00:00,Temp_N_3_in,60.28,6.29,0.0,947.06
2025-02-27 04:36:00+00:00,Temp_N_2_out,52.68,6.45,0.0,947.65
2025-02-27 04:36:00+00:00,Temp_S_1_out,62.37,6.32,0.0,946.32
2025-02-27 04:36:00+00:00,Rad_S_3_in,74.92,5.09,0.0,947.53
2025-02-27 04:36:00+00:00,Temp_S_3_in,60.56,6.37,0.0,946.93
2025-02-27 04:36:00+00:00,Temp_N_2_in,56.1,6.38,0.0,947.37
2025-02-27 04:36:00+00:00,Temp_S_3_out,64.08,6.24,0.0,946.85
2025-02-27 04:36:00+00:00,Rad_S_1_out,73.12,5.03,0.0,947.53
2025-02-27 04:36:00+00:00,Rad_S_3_out,66.92,5.04,0.0,946.96
2025-02-27 04:36:00+00:00,Rad_N_3_in,72.32,4.95,0.0,946.22
2025-02-27 04:39:00+00:00,Rad_N_3_in,72.22,4.98,0.0,946.27
2025-02-27 04:39:00+00:00,Temp_N_2_out,52.87,6.47,0.0,947.64
2025-02-27 04:39:00+00:00,Rad_N_1_out,68.85,5.36,0.0,946.41
2025-02-27 04:39:00+00:00,Temp_N_3_out,56.74,6.22,0.0,947.5
2025-02-27 04:39:00+00:00,Rad_S_3_in,74.73,5.08,0.0,947.55
2025-02-27 04:39:00+00:00,Temp_N_2_in,56.1,6.41,0.0,947.44
2025-02-27 04:39:00+00:00,Temp_S_2_out,59.52,6.25,0.0,946.72
2025-02-27 04:39:00+00:00,Temp_S_3_out,64.08,6.27,0.0,946.98
2025-02-27 04:39:00+00:00,Temp_S_1_out,62.08,6.39,0.0,946.34
2025-02-27 04:39:00+00:00,Temp_S_3_in,60.47,6.46,0.0,946.98
2025-02-27 04:39:00+00:00,Rad_S_1_in,96.59,4.67,0.0,946.29
2025-02-27 04:39:00+00:00,Rad_S_1_out,73.12,5.09,0.0,947.55
2025-02-27 04:39:00+00:00,Rad_S_3_out,67.14,5.09,0.0,946.96
2025-02-27 04:39:00+00:00,Temp_N_1_in,61.6,6.46,727.68,945.99
2025-02-27 04:39:00+00:00,Temp_N_3_in,60.47,6.32,0.0,947.14
2025-02-27 04:39:00+00:00,Rad_S_2_in,68.09,5.28,0.0,947.13
2025-02-27 04:42:00+00:00,Rad_N_3_in,72.26,5.09,0.0,946.28
2025-02-27 04:42:00+00:00,Rad_S_1_out,73.02,5.15,0.0,947.65
2025-02-27 04:42:00+00:00,Temp_N_3_in,60.28,6.37,0.0,947.16
2025-02-27 04:42:00+00:00,Temp_S_3_out,64.08,6.34,0.0,946.93
2025-02-27 04:42:00+00:00,Rad_S_1_in,96.45,4.75,0.0,946.31
2025-02-27 04:42:00+00:00,Rad_S_3_in,74.82,5.19,0.0,947.48
2025-02-27 04:42:00+00:00,Rad_S_3_out,66.95,5.14,0.0,947.0
2025-02-27 04:42:00+00:00,Rad_N_1_out,68.75,5.42,0.0,946.47
2025-02-27 04:42:00+00:00,Temp_S_1_out,62.56,6.46,0.0,946.42
2025-02-27 04:42:00+00:00,Temp_S_2_out,59.61,6.39,0.0,946.74
2025-02-27 04:42:00+00:00,Temp_N_1_in,61.8,6.55,727.68,946.13
2025-02-27 04:42:00+00:00,Temp_N_3_out,56.57,6.29,0.0,947.56
2025-02-27 04:42:00+00:00,Temp_N_2_in,55.91,6.48,0.0,947.34
2025-02-27 04:42:00+00:00,Temp_N_2_out,52.59,6.55,0.0,947.63
2025-02-27 04:42:00+00:00,Temp_S_3_in,60.76,6.52,0.0,947.0
2025-02-27 04:42:00+00:00,Rad_S_2_in,67.9,5.35,0.0,947.23
2025-02-27 04:45:00+00:00,Temp_S_3_out,64.17,6.41,0.0,947.06
2025-02-27 04:45:00+00:00,Temp_N_2_out,52.87,6.61,0.0,947.64
2025-02-27 04:45:00+00:00,Rad_S_2_in,68.09,5.45,0.0,947.26
2025-02-27 04:45:00+00:00,Temp_N_1_in,61.51,6.65,727.68,946.15
2025-02-27 04:45:00+00:00,Rad_S_3_in,74.73,5.29,0.0,947.5
2025-02-27 04:45:00+00:00,Temp_N_3_out,57.05,6.35,0.0,947.53
2025-02-27 04:45:00+00:00,Temp_N_3_in,60.37,6.45,0.0,947.16
2025-02-27 04:48:00+00:00,Temp_N_2_out,52.97,6.76,0.0,947.72
2025-02-27 04:48:00+00:00,Temp_N_2_in,56.42,6.7,0.0,947.49
2025-02-27 04:48:00+00:00,Temp_N_3_out,57.34,6.47,0.0,947.54
2025-02-27 04:48:00+00:00,Rad_S_2_in,68.18,5.53,0.0,947.2
2025-02-27 04:48:00+00:00,Temp_S_3_out,64.74,6.52,0.0,947.01
2025-02-27 04:48:00+00:00,Temp_N_3_in,60.47,6.57,0.0,947.21
2025-02-27 04:48:00+00:00,Temp_S_2_out,59.61,6.53,0.0,946.79
2025-02-27 04:48:00+00:00,Rad_S_1_out,73.68,5.31,0.0,947.65
2025-02-27 04:48:00+00:00,Rad_N_3_in,72.74,5.24,0.0,946.32
2025-02-27 04:48:00+00:00,Temp_N_1_in,61.99,6.72,727.68,946.05
2025-02-27 04:48:00+00:00,Temp_S_1_out,62.56,6.62,0.0,946.55
2025-02-27 04:48:00+00:00,Rad_S_1_in,96.54,4.87,0.0,946.3
2025-02-27 04:48:00+00:00,Rad_N_1_out,69.23,5.61,0.0,946.46
2025-02-27 04:48:00+00:00,Rad_S_3_out,67.43,5.33,0.0,947.14
2025-02-27 04:48:00+00:00,Temp_S_3_in,61.13,6.68,0.0,947.03
2025-02-27 04:48:00+00:00,Rad_S_3_in,75.2,5.35,0.0,947.55
2025-02-27 04:51:00+00:00,Temp_N_1_in,62.37,6.78,727.68,945.97
2025-02-27 04:51:00+00:00,Temp_S_3_out,65.12,6.56,0.0,947.01
2025-02-27 04:51:00+00:00,Temp_S_3_in,61.7,6.76,0.0,947.06
2025-02-27 04:51:00+00:00,Rad_S_3_in,75.58,5.39,0.0,947.63
2025-02-27 04:51:00+00:00,Temp_N_2_out,53.16,6.79,0.0,947.71
2025-02-27 04:51:00+00:00,Rad_S_1_out,74.16,5.36,0.0,947.6
2025-02-27 04:51:00+00:00,Rad_S_2_in,68.47,5.56,0.0,947.25
2025-02-27 04:51:00+00:00,Rad_S_3_out,67.62,5.36,0.0,947.03
2025-02-27 04:51:00+00:00,Temp_S_2_out,60.09,6.61,0.0,946.76
2025-02-27 04:51:00+00:00,Temp_N_3_in,60.85,6.6,0.0,947.13
2025-02-27 04:51:00+00:00,Rad_N_1_out,69.61,5.67,0.0,946.4
2025-02-27 04:51:00+00:00,Temp_N_2_in,57.17,6.76,0.0,947.49
2025-02-27 04:51:00+00:00,Rad_S_1_in,96.83,4.96,0.0,946.25
2025-02-27 04:51:00+00:00,Temp_N_3_out,57.62,6.53,0.0,947.57
2025-02-27 04:51:00+00:00,Temp_S_1_out,63.22,6.7,0.0,946.44
2025-02-27 04:51:00+00:00,Rad_N_3_in,73.21,5.31,0.0,946.26
2025-02-27 04:54:00+00:00,Temp_N_2_in,57.75,6.77,0.0,947.46
2025-02-27 04:54:00+00:00,Temp_S_3_in,61.99,6.78,0.0,947.06
2025-02-27 04:54:00+00:00,Rad_S_1_out,74.63,5.4,0.0,947.7
2025-02-27 04:54:00+00:00,Temp_N_2_out,53.72,6.83,0.0,947.67
2025-02-27 04:54:00+00:00,Rad_N_3_in,74.07,5.35,0.0,946.33
2025-02-27 04:54:00+00:00,Rad_N_1_out,69.98,5.67,0.0,946.43
2025-02-27 04:54:00+00:00,Rad_S_3_in,76.06,5.42,0.0,947.55
2025-02-27 04:54:00+00:00,Temp_S_1_out,63.6,6.68,0.0,946.42
2025-02-27 04:54:00+00:00,Rad_S_3_out,68.47,5.4,0.0,947.07
2025-02-27 04:54:00+00:00,Temp_N_3_out,58.57,6.58,0.0,947.58
2025-02-27 04:54:00+00:00,Temp_N_3_in,61.41,6.67,0.0,947.08
2025-02-27 04:54:00+00:00,Rad_S_2_in,69.32,5.62,0.0,947.22
2025-02-27 04:54:00+00:00,Rad_S_1_in,97.11,4.97,0.0,946.3
2025-02-27 04:54:00+00:00,Temp_S_3_out,65.41,6.6,0.0,946.93
2025-02-27 04:54:00+00:00,Temp_S_2_out,60.56,6.61,0.0,946.66
2025-02-27 04:54:00+00:00,Temp_N_1_in,62.84,6.8,727.68,946.12
2025-02-27 04:57:00+00:00,Rad_N_3_in,74.54,5.38,0.0,946.3
2025-02-27 04:57:00+00:00,Rad_S_1_out,75.49,5.4,0.0,947.6
2025-02-27 04:57:00+00:00,Temp_N_3_out,58.85,6.61,0.0,947.6
2025-02-27 04:57:00+00:00,Rad_S_2_in,69.98,5.66,0.0,947.33
2025-02-27 04:57:00+00:00,Rad_S_1_in,97.3,4.97,0.0,946.3
2025-02-27 04:57:00+00:00,Temp_N_1_in,63.6,6.82,727.68,946.07
2025-02-27 04:57:00+00:00,Rad_N_1_out,70.56,5.7,0.0,946.48
2025-02-27 04:57:00+00:00,Temp_S_3_out,65.97,6.6,0.0,946.99
2025-02-27 04:57:00+00:00,Temp_S_1_out,64.27,6.71,0.0,946.47
2025-02-27 04:57:00+00:00,Rad_S_3_in,76.72,5.44,0.0,947.5
2025-02-27 04:57:00+00:00,Temp_S_2_out,61.23,6.65,0.0,946.78
2025-02-27 04:57:00+00:00,Temp_N_3_in,61.7,6.68,0.0,947.13
2025-02-27 04:57:00+00:00,Rad_S_3_out,69.04,5.45,0.0,947.03
2025-02-27 04:57:00+00:00,Temp_N_2_in,58.12,6.82,0.0,947.51
2025-02-27 04:57:00+00:00,Temp_S_3_in,62.65,6.8,0.0,947.01
2025-02-27 04:57:00+00:00,Temp_N_2_out,54.58,6.87,0.0,947.75
2025-02-27 05:00:00+00:00,Temp_S_2_out,61.6,6.7,0.0,946.76
2025-02-27 05:00:00+00:00,Temp_N_3_out,59.52,6.62,0.0,947.6
2025-02-27 05:00:00+00:00,Rad_S_3_out,69.51,5.48,0.0,947.09
2025-02-27 05:00:00+00:00,Rad_S_2_in,70.46,5.71,0.0,947.22
2025-02-27 05:00:00+00:00,Temp_S_1_out,64.64,6.76,0.0,946.52
2025-02-27 05:00:00+00:00,Rad_S_1_out,76.25,5.42,0.0,947.65
2025-02-27 05:00:00+00:00,Temp_N_1_in,64.45,6.86,727.68,946.11
2025-02-27 05:00:00+00:00,Rad_N_3_in,75.01,5.4,0.0,946.32
2025-02-27 05:00:00+00:00,Temp_S_3_out,66.45,6.64,0.0,947.07
2025-02-27 05:00:00+00:00,Temp_N_3_in,62.37,6.72,0.0,947.18
2025-02-27 05:00:00+00:00,Rad_S_1_in,97.3,5.06,0.0,946.35
2025-02-27 05:00:00+00:00,Temp_S_3_in,63.03,6.85,0.0,947.0
2025-02-27 05:00:00+00:00,Temp_N_2_out,55.15,6.9,0.0,947.74
2025-02-27 05:00:00+00:00,Temp_N_2_in,58.79,6.82,0.0,947.54
2025-02-27 05:00:00+00:00,Rad_S_3_in,77.0,5.5,0.0,947.52
2025-02-27 05:00:00+00:00,Rad_N_1_out,71.13,5.76,0.0,946.45
2025-02-27 05:03:00+00:00,Temp_S_3_out,67.02,6.68,0.0,946.99
2025-02-27 05:03:00+00:00,Rad_S_3_in,77.38,5.48,0.0,947.58
2025-02-27 05:03:00+00:00,Temp_S_3_in,63.22,6.83,0.0,947.02
2025-02-27 05:03:00+00:00,Temp_S_2_out,61.8,6.68,0.0,946.84
2025-02-27 05:03:00+00:00,Temp_N_2_in,59.07,6.83,0.0,947.51
2025-02-27 05:03:00+00:00,Rad_S_1_out,77.0,5.47,0.0,947.67
2025-02-27 05:03:00+00:00,Temp_N_1_in,64.83,6.86,727.68,946.14
2025-02-27 05:03:00+00:00,Rad_S_1_in,97.49,5.03,0.0,946.4
2025-02-27 05:03:00+00:00,Temp_N_3_in,62.93,6.77,0.0,947.18
2025-02-27 05:03:00+00:00,Rad_S_2_in,70.65,5.69,0.0,947.38
2025-02-27 05:03:00+00:00,Rad_N_1_out,71.41,5.74,0.0,946.48
2025-02-27 05:03:00+00:00,Temp_N_3_out,59.71,6.64,0.0,947.68
2025-02-27 05:03:00+00:00,Rad_S_3_out,69.79,5.48,0.0,947.12
2025-02-27 05:03:00+00:00,Rad_N_3_in,75.39,5.38,0.0,946.28
2025-02-27 05:03:00+00:00,Temp_N_2_out,55.34,6.9,0.0,947.74
2025-02-27 05:03:00+00:00,Temp_S_1_out,64.83,6.75,0.0,946.55
2025-02-27 05:06:00+00:00,Temp_S_3_in,63.79,6.85,0.0,947.08
2025-02-27 05:06:00+00:00,Rad_S_3_out,70.17,5.48,0.0,947.14
2025-02-27 05:06:00+00:00,Rad_N_1_out,71.79,5.74,0.0,946.56
2025-02-27 05:06:00+00:00,Temp_S_3_out,67.78,6.67,0.0,947.12
2025-02-27 05:06:00+00:00,Temp_N_2_in,59.46,6.83,0.0,947.59
2025-02-27 05:06:00+00:00,Rad_N_3_in,75.96,5.37,0.0,946.28
2025-02-27 05:06:00+00:00,Temp_S_2_out,62.37,6.71,0.0,946.86
2025-02-27 05:06:00+00:00,Rad_S_2_in,71.13,5.69,0.0,947.33
2025-02-27 05:06:00+00:00,Rad_S_3_in,77.86,5.48,0.0,947.63
2025-02-27 05:06:00+00:00,Temp_S_1_out,65.5,6.76,0.0,946.57
2025-02-27 05:06:00+00:00,Temp_N_2_out,55.82,6.9,0.0,947.73
2025-02-27 05:06:00+00:00,Temp_N_1_in,64.83,6.86,727.68,946.21
2025-02-27 05:06:00+00:00,Temp_N_3_in,63.51,6.77,0.0,947.16
2025-02-27 05:06:00+00:00,Rad_S_1_in,97.49,5.03,0.0,946.45
2025-02-27 05:06:00+00:00,Rad_S_1_out,78.14,5.47,0.0,947.75
2025-02-27 05:06:00+00:00,Temp_N_3_out,60.18,6.64,0.0,947.63
2025-02-27 05:09:00+00:00,Rad_N_3_in,76.25,5.37,0.0,946.38
2025-02-27 05:09:00+00:00,Rad_S_1_out,78.52,5.44,0.0,947.7
2025-02-27 05:09:00+00:00,Temp_N_3_in,63.79,6.74,0.0,947.21
2025-02-27 05:09:00+00:00,Rad_S_1_in,97.68,4.99,0.0,946.4
2025-02-27 05:09:00+00:00,Rad_S_3_out,70.56,5.5,0.0,947.12
2025-02-27 05:09:00+00:00,Temp_N_2_out,56.1,6.91,0.0,947.84
2025-02-27 05:09:00+00:00,Temp_N_1_in,65.6,6.85,727.68,946.19
2025-02-27 05:09:00+00:00,Temp_N_3_out,60.37,6.62,0.0,947.68
2025-02-27 05:09:00+00:00,Temp_S_3_in,63.98,6.85,0.0,947.08
2025-02-27 05:09:00+00:00,Temp_S_3_out,68.16,6.68,0.0,947.03
2025-02-27 05:09:00+00:00,Rad_S_2_in,71.5,5.71,0.0,947.33
2025-02-27 05:09:00+00:00,Rad_S_3_in,78.33,5.48,0.0,947.68
2025-02-27 05:09:00+00:00,Temp_N_2_in,59.83,6.82,0.0,947.67
2025-02-27 05:09:00+00:00,Temp_S_1_out,65.69,6.76,0.0,946.55
2025-02-27 05:09:00+00:00,Temp_S_2_out,62.56,6.71,0.0,946.84
2025-02-27 05:09:00+00:00,Rad_N_1_out,72.17,5.76,0.0,946.56
2025-02-27 05:12:00+00:00,Temp_N_1_in,65.69,6.83,727.68,946.19
2025-02-27 05:12:00+00:00,Rad_N_3_in,76.53,5.37,0.0,946.28
2025-02-27 05:12:00+00:00,Rad_S_3_in,78.71,5.45,0.0,947.6
2025-02-27 05:12:00+00:00,Temp_S_3_out,68.44,6.64,0.0,947.01
2025-02-27 05:12:00+00:00,Rad_S_3_out,70.84,5.48,0.0,947.12
2025-02-27 05:12:00+00:00,Temp_S_2_out,62.93,6.7,0.0,946.86
2025-02-27 05:12:00+00:00,Temp_N_3_out,60.56,6.62,0.0,947.73
2025-02-27 05:12:00+00:00,Rad_N_1_out,72.45,5.76,0.0,946.45
2025-02-27 05:12:00+00:00,Rad_S_1_out,79.19,5.44,0.0,947.73
2025-02-27 05:12:00+00:00,Rad_S_2_in,71.88,5.69,0.0,947.41
2025-02-27 05:12:00+00:00,Temp_N_3_in,64.08,6.72,0.0,947.21
2025-02-27 05:12:00+00:00,Temp_N_2_out,56.39,6.87,0.0,947.77
2025-02-27 05:12:00+00:00,Rad_S_1_in,97.58,4.96,0.0,946.45
2025-02-27 05:12:00+00:00,Temp_S_1_out,66.07,6.72,0.0,946.55
2025-02-27 05:12:00+00:00,Temp_S_3_in,64.27,6.83,0.0,947.06
2025-02-27 05:12:00+00:00,Temp_N_2_in,60.02,6.8,0.0,947.54
2025-02-27 05:15:00+00:00,Temp_N_3_out,61.04,6.58,0.0,947.65
2025-02-27 05:15:00+00:00,Rad_S_1_out,79.85,5.42,0.0,947.78
2025-02-27 05:15:00+00:00,Rad_S_2_in,72.17,5.68,0.0,947.41
2025-02-27 05:15:00+00:00,Temp_N_2_out,56.67,6.84,0.0,947.77
2025-02-27 05:15:00+00:00,Temp_N_1_in,66.07,6.79,727.68,946.19
2025-02-27 05:15:00+00:00,Rad_N_3_in,76.81,5.37,0.0,946.35
2025-02-27 05:15:00+00:00,Temp_N_2_in,60.5,6.76,0.0,947.54
2025-02-27 05:15:00+00:00,Temp_S_3_out,68.92,6.62,0.0,946.99
2025-02-27 05:15:00+00:00,Rad_N_1_out,72.74,5.74,0.0,946.53
2025-02-27 05:15:00+00:00,Temp_S_1_out,66.45,6.7,0.0,946.55
2025-02-27 05:15:00+00:00,Rad_S_3_in,79.0,5.45,0.0,947.63
2025-02-27 05:15:00+00:00,Temp_S_2_out,63.31,6.65,0.0,946.92
2025-02-27 05:15:00+00:00,Rad_S_1_in,97.58,4.95,0.0,946.47
2025-02-27 05:15:00+00:00,Rad_S_3_out,71.13,5.48,0.0,947.22
2025-02-27 05:15:00+00:00,Temp_S_3_in,64.83,6.79,0.0,947.09
2025-02-27 05:15:00+00:00,Temp_N_3_in,64.55,6.7,0.0,947.23
2025-02-27 05:18:00+00:00,Temp_N_3_in,64.45,6.67,0.0,947.29
2025-02-27 05:18:00+00:00,Temp_N_2_out,56.86,6.8,0.0,947.84
2025-02-27 05:18:00+00:00,Rad_N_1_out,72.93,5.73,0.0,946.53
2025-02-27 05:18:00+00:00,Rad_N_3_in,76.81,5.34,0.0,946.36
2025-02-27 05:18:00+00:00,Temp_S_2_out,63.22,6.62,0.0,946.94
2025-02-27 05:18:00+00:00,Rad_S_2_in,72.26,5.66,0.0,947.38
2025-02-27 05:18:00+00:00,Temp_S_1_out,66.64,6.65,0.0,946.65
2025-02-27 05:18:00+00:00,Temp_S_3_out,68.82,6.6,0.0,947.17
2025-02-27 05:18:00+00:00,Rad_S_1_in,97.77,4.95,0.0,946.52
2025-02-27 05:18:00+00:00,Rad_S_3_in,79.19,5.42,0.0,947.68
2025-02-27 05:18:00+00:00,Rad_S_1_out,80.13,5.4,0.0,947.83
2025-02-27 05:18:00+00:00,Rad_S_3_out,71.22,5.43,0.0,947.14
2025-02-27 05:18:00+00:00,Temp_N_2_in,60.59,6.73,0.0,947.62
2025-02-27 05:18:00+00:00,Temp_N_3_out,61.13,6.57,0.0,947.78
2025-02-27 05:18:00+00:00,Temp_S_3_in,65.02,6.75,0.0,947.14
2025-02-27 05:18:00+00:00,Temp_N_1_in,66.07,6.79,727.68,946.17
2025-02-27 05:21:00+00:00,Temp_N_3_out,60.94,6.55,0.0,947.73
2025-02-27 05:21:00+00:00,Temp_S_3_in,64.83,6.76,0.0,947.19
2025-02-27 05:21:00+00:00,Temp_N_2_out,56.76,6.79,0.0,947.86
2025-02-27 05:21:00+00:00,Rad_N_1_out,73.12,5.73,0.0,946.69
2025-02-27 05:21:00+00:00,Rad_S_3_in,79.28,5.44,0.0,947.71
2025-02-27 05:21:00+00:00,Rad_S_1_in,97.58,4.99,0.0,946.55
2025-02-27 05:21:00+00:00,Rad_S_2_in,72.26,5.68,0.0,947.41
2025-02-27 05:21:00+00:00,Rad_S_3_out,71.22,5.46,0.0,947.19
2025-02-27 05:21:00+00:00,Rad_S_1_out,80.23,5.44,0.0,947.75
2025-02-27 05:21:00+00:00,Temp_N_2_in,60.4,6.73,0.0,947.73
2025-02-27 05:21:00+00:00,Temp_N_1_in,66.07,6.76,727.68,946.32
2025-02-27 05:21:00+00:00,Temp_S_2_out,63.6,6.6,0.0,947.0
2025-02-27 05:21:00+00:00,Temp_S_1_out,66.64,6.67,0.0,946.68
2025-02-27 05:21:00+00:00,Temp_S_3_out,68.82,6.59,0.0,947.19
2025-02-27 05:21:00+00:00,Rad_N_3_in,76.72,5.38,0.0,946.35
2025-02-27 05:21:00+00:00,Temp_N_3_in,64.55,6.67,0.0,947.34
2025-02-27 05:24:00+00:00,Temp_S_2_out,63.89,6.57,0.0,947.08
2025-02-27 05:24:00+00:00,Temp_N_3_out,61.13,6.55,0.0,947.73
2025-02-27 05:24:00+00:00,Rad_S_3_out,71.31,5.46,0.0,947.19
2025-02-27 05:24:00+00:00,Rad_S_1_in,97.68,5.0,0.0,946.55
2025-02-27 05:24:00+00:00,Temp_N_1_in,66.45,6.75,727.68,946.3
2025-02-27 05:24:00+00:00,Temp_N_3_in,64.55,6.64,0.0,947.31
2025-02-27 05:24:00+00:00,Rad_S_2_in,72.36,5.68,0.0,947.46
2025-02-27 05:24:00+00:00,Temp_S_3_out,69.01,6.59,0.0,947.14
2025-02-27 05:24:00+00:00,Temp_N_2_out,56.86,6.8,0.0,947.91
2025-02-27 05:24:00+00:00,Rad_S_1_out,80.51,5.44,0.0,947.8
2025-02-27 05:24:00+00:00,Rad_N_3_in,76.91,5.37,0.0,946.41
2025-02-27 05:24:00+00:00,Temp_S_3_in,65.22,6.72,0.0,947.19
2025-02-27 05:24:00+00:00,Rad_N_1_out,73.21,5.74,0.0,946.61
2025-02-27 05:24:00+00:00,Temp_S_1_out,67.02,6.58,0.0,946.68
2025-02-27 05:24:00+00:00,Temp_N_2_in,60.5,6.73,0.0,947.62
2025-02-27 05:24:00+00:00,Rad_S_3_in,79.47,5.47,0.0,947.73
2025-02-27 05:27:00+00:00,Rad_S_3_out,71.5,5.43,0.0,947.19
2025-02-27 05:27:00+00:00,Temp_N_1_in,66.35,6.7,727.68,946.35
2025-02-27 05:27:00+00:00,Temp_N_3_in,65.02,6.59,0.0,947.31
2025-02-27 05:27:00+00:00,Temp_S_3_out,69.39,6.53,0.0,947.19
2025-02-27 05:27:00+00:00,Rad_N_3_in,77.0,5.35,0.0,946.44
